activity_id,year,biodiversity,text,sdg15_score
2022041980,2022,0,annual access conference urgench state univ annual access conference urgench state univ annual access conference information redact,0.234940294492621
2023022627B,2023,0,usaid advisory assistance services usaid advisory assistance services administrative cost operating expense usaid contribute advisory assistance services,0.2165851791033628
2022005617A,2022,0,peace corps direct volunteer support peace corps direct volunteer support support cost incur direct support volunteer zambia include allowance travel supply equipment exclude cost training medical support cost,0.1996298642046573
2022954510,2022,1,aggregated activity aggregated activity aggregated activity,0.1832093017763769
2022031706A,2022,0,regional trade facilitation border management regional trade facilitation border management central america regional trade facilitation border management program contribute central american country broad base economic growth enhance regional integration improve trade facilitation improve regional trade efficiency primary port entry key economic corridor emphasis northern triangle country reduce time cost trading border,0.1554365527841192
2022040923,2022,0,media transparency media transparency purpose grant support project media transparency,0.1491630561467266
2021101028,2021,0,office weapons removal abatement hma antioquia colombia office weapon removal abatement hma antioquia colombia department state office weapons removal abatement new award continue obligate nadr cwd colombia fund month pop term conditions attach,0.1425187196501204
20212002650003,2022,0,sub saharan support africa respond pandemic personal protective equipment pro support sub saharan africa respond pandemic indiv protective equipment supporting sub saharan africa respond pandemic personal protective equipment pro press sub saharan africa respond sub saharan support africa respond pandemic personal protective equipment provision support sub saharan africa respond pandemic personal protective equipment,0.1402666470893299
2019003997,2020,0,syria package administration syria package administration funding investment support design implementation monitoring australia aid activity response syria crisis include million year syria crisis humanitarian resilience package activity provide immediate life save assistance syria refugee host neighbour long term resilience build support jordan lebanon focus education livelihood program refugee vulnerable host community total value investment million year,0.1377201810652033
2017000370008,2023,0,physical infrastructure support civil registration sierra leone physical infrastructure support civil registration sierra leone contribution aim strengthen civil registration system synergy support education election public sector reform field contribute follow key expected result current birth death registration rate increase citizen access civil register service centre document extract institution continuous real time synchronise access privilege notification national database capacity extract vital statistic quality connectivity priority agency database central civil registry database establish database procure customise software instal functional technological equipment remote datum delivery central database available fund support national civil registration authority ncra shall help maintain permanent continuous decentralised universal registration vital event birth marriage death country accessible household individual real time datum access interoperable civil registration database shall allow broad range relevant state institution carry mandate improve information base decision making service delivery,0.1377201810652033
2021000050002,2023,0,covid vaccine access sharing eastern partnership covid vaccine access sharing eastern partnership million assistance package seek substantially increase access vaccine eastern partnership region amid global vaccine shortage facilitate vaccine share member states reimburse cost assistance complement support covax initiative world facility ensure fair universal access vaccine work equitable transparent distribution vaccine,0.1371537418099746
2021241740A,2021,0,toolkit agenda toolkit agenda toolkit spread knowledge provide local event communicate issue relate agenda,0.1365686292351637
2020025721,2020,0,department state bureau near eastern affairs nea labor policies market support job creation young tunisians marginalized communities department state bureau near eastern affairs nea labor policy markets support job creation young tunisian marginal department state bureau near eastern affairs nea labor policies markets economic support fund project address youth unemployment support local development combination job training placement entrepreneurship tool youth empowerment,0.1350012906342768
2021076365,2021,0,bureau international narcotics law enforcement affairs opdat iaa china bureau international narcotics law enforcement affairs opdat iaa china department state bureau international narcotics law enforcement affairs cover service supply government agency classify,0.1346609019518287
2020060314,2020,0,aefe subsidy maurice north school aefe subsidy maurice north school aefe subsidy maurice northern school schooling schoolchildren recipient country french school declare apd calculate basis total subsidy grant school proportion percentage schoolchildren recipient country total number schoolchildren nationality take account difference school cost french schoolchildren recipient country,0.133965606115545
2023033228D,2023,0,usaid salam usaid salam purpose usaid salam improve social cohesion conflict affect area central mali award contribute directly consider critical achievement usaid intermediate result empower,0.133965606115545
2015000321006,2020,1,promote citizen engagement economic development proceed promote citizen engagement economic development proceed specific objective community member participate local public decision make structure experience improved employment opportunity improved quality life,0.1338116647293151
2022990056,2022,0,scholarship student develop country provide university budget scholarship student develop country provide university budget scholarships student develop country provide university budget,0.1325559166945791
2021062000,2021,0,bureau international narcotics law enforcement affairs inl carsi cpp electrical connections materia bureau international narcotics law enforcement affairs inl carsi cpp electrical connection materia department state bureau international narcotics law enforcement affairs cover cost repair item include lumber hardware masonry plaster roofing window glass fabricate metal tile paint decorator supply etc,0.1325559166945791
2023019252,2023,0,usaid miscellaneous goods services operations maintanence usaid miscellaneous goods services operations maintanence administrative cost operating expense usaid contribute miscellaneous goods services operations maintanence,0.1315155742518381
2023009358,2023,0,dos miscellaneous goods services operations maintenance dos miscellaneous goods services operations maintenance administrative cost operating expense dos contribute miscellaneous goods services operations maintenance,0.1310050190808184
2021014272,2021,0,technical assistance budget financial accountability honduras technical assistance budget financial accountability honduras goal project improve governmental efficiency transparency honduras improve budget formulation execution process enhance treasury management project component focus improve timeliness predictability payment vendor enhance internal control purchase planning improvement key system additional project component focus improve cost analysis executive legislative proposal increase cost transparency inform multi year cost estimate propose legislation support goh maintain aggregate fiscal discipline improve government accountability require fiscal responsibility law,0.1265254451751668
2021962088,2021,0,aggregated activity aggregated activity aggregated activity,0.1259453778771694
2022013397,2022,0,inl labor ready information redact urgent inl labor ready information redact urgent inl labor ready information redact urgent covers receivable establish refund value add taxis vat,0.1259453778771694
2022025914B,2022,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1242037890890261
2021009487L,2021,0,ildrr multisectoral intervention strengthen food security resilience agropastoral communities sudan south sudan ethiopia kenya ildrr multisectoral intervention strengthen food security resilience agropastoral community sudan south sudan ethiopia kenya ildrr multisectoral intervention strengthen food security resilience agropastoral communities sudan south sudan ethiopia kenya,0.1231214591949475
2014005896,2022,0,primary health care phc primary health care phc primary health care project use convergent approach improve health status vulnerable people conflict affect township kayin state contribute peace bring ministry health sports ethnic health organizations basic health service strengthen well coordination training supervision supply community empower achieve well health feedback mechanism introduce,0.122803955398556
2021023215,2021,0,hiv aids hiv aids reduce transmission impact hiv aids support prevention care treatment program,0.1222159384046364
2021067126,2021,0,bureau international narcotics law enforcement affairs inl meeting continue customs law consultation jul bureau international narcotics law enforcement affairs inl meeting continue customs law consultation jul department state bureau international narcotics law enforcement affairs inl meeting continue customs law consultation jul miscellaneous contractual service classify,0.1222159384046364
2023022189,2023,0,adolescent girl young women health life agyw hfl adolescent girls young women health life agyw hfl purpose adolescent girls young women health life agyw hfl reduce new hiv infection target population mitigate impact hiv zimbabwe adolescent girl young woman,0.1220345492400991
2021048868,2021,0,bureau international narcotics law enforcement affairs ciudad juarez specialized drug court project bureau international narcotics law enforcement affairs ciudad juarez specialized drug court project department state bureau international narcotics law enforcement affairs ciudad juarez specialized drug court award bilateral agreements letters agreement include establish authority fulbright commission agreement obligation fund constitute bulk obligation fund later sub obligate instrument,0.1202361143989329
2021052821,2021,0,bureau international narcotics law enforcement affairs icass mali bureau international narcotics law enforcement affairs icass mali department state bureau international narcotics law enforcement affairs corrected project code use bureaus posts icass bill payment,0.1194366502456636
2022041917,2022,0,oas iachr funding oas iachr fund goal award promote defend protect human right americas,0.1173610082474588
2020014601E,2020,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1162480876566248
20202000500017,2023,0,oxfam québec equality action volunteer cooperation oxfam québec égalité action coopération volontaire oxfam québec equality action volunteer cooperation oxfam québec égalité action coopération volontaire project support volunteer placement aim improve economic social poor marginalized vulnerable people especially woman girl view contribute sustainable development goals target country project focus gender equality empower woman create safe environment life free violence woman girl addition increase participation canadians international development key global issue support gender equality empowerment woman girl inclusive governance project aim strengthen performance woman right organization civil society organization work gender equality right marginalized group well contribute evolution norm policy discriminate woman girl project aim empower woman young woman girl encourage participate decision make process exercise right project activity include recruiting training volunteer gender equality ethic participatory approach innovation inclusion resilience approach support partner implement global fund support partner initiative advance gender equality implement peer learning initiative address woman leadership approach inclusion innovation resilience create space dialogue young leader share thought influence decision maker gender equality youth engagement organize public event global gender inequality reach engage diverse canadian audience projet soutient placement volontaires vise améliorer bien être économique social des personne le plus pauvre le plus marginalisées les plus vulnérable particuli les femme les fille vue contribuer aux objectifs développement durable dan les pay ciblé projet est centré sur des genre renforcement pouvoir des femmes création environnement sûr pour une vie sans violence pour le femme les fille plus participation des canadiennes canadiens développement international aux enjeux mondiaux clés appui des genre renforcement pouvoir des femmes des fille ainsi gouvernance inclusive projet vise renforcer performance organisation défense des droit des femmes des organisations société civile œuvrant des genre des droits des groupes marginalisés pour puissent contribuer davantage des norme des politique discriminatoire pour le femme les fille projet vise également renforcer pouvoir des femme jeune femme fille les encourageant participer aux processus prise décision leur droit les activités projet comprennent recruter les volontaire égalité des genre éthique approche participative innovation inclusion approches résilience pour appuyer des partenaires mettre œuvre des fonds globaux pour appuyer des initiatives des partenaires faisant avancer des genre mettre œuvre des initiatives par les pair traitant leadership féminin résilience créer des espaces dialogue par jeune leader pour partager leur réflexion influencer des décisionnaire sur des genre des jeune organiser des événements publics sur les inégalités mondiale genre pour rejoindre engager différent public canadien,0.1151102859725148
2023MEAE002726,2023,0,south africa fef fund function france south africa fef fund france france south africa faec south africa energize entrepreneurial ecosystem icc lesotho malawi,0.1141551642414443
2021017236C,2021,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1141038435452547
20172008090124,2023,0,innovation platform maternal newborn child health plateforme pour santé des mères des nouveau nés des enfant innovation platform maternal newborn child health plateforme pour santé des mères des nouveau nés des enfant project aim improve life woman newborn child age live middle income country lmic provide funding technical support innovator identify solution maternal newborn child health mnch challenge project focus phase grand challenges canada gcc innovation platform phase gcc provide small grant innovator conduct research develop promise innovative idea address mnch challenge second phase include testing pilot innovation develop strategic partnership leverage private sector funding know business marketing plan enable development phase funding award canadian lmic innovator demonstrate innovation work prepare private sector international organization lmic government innovation phase innovation second phase implement year projet vise améliorer vie des femme des nouveau nés des enfants moins cinq ans vivant dans des pay revenu faible intermédiaire offrant des fonds soutien technique aux innovateur qui ont identifié des solutions aux problèmes concernant santé des mères des nouveau nés des enfants smne projet est axé sur les deux première phase plateforme grands défis canada gdc pendant première phase gdc verse petite subvention aux innovateur afin puissent faire recherche formuler des idées prometteuse novatrice pour régl les problème lié smne seconde phase comprend mise des innovation partenariat stratégique fond savoir faire secteur privé ainsi que conception plan marketing afin poursuivre perfectionnement cour cette phase des fond sont accordé des innovateurs canadien pay revenu faible intermédiaire qui ont présenté leur travaux matière les projet sont prêt être utilisés par secteur privé des organisation internationale les gouvernements pay revenu faible intermédiaire plus innovation pendant première phase innovation pendant seconde phase seront mise œuvre sur an,0.1138183290710633
2021086597,2021,0,bureau international narcotics law enforcement affairs utilities officer bureau international narcotics law enforcement affair utilities officer department state bureau international narcotics law enforcement affairs utility cost purchase utility purchase water gas electricity light power sewage garbage trash disposal meter hot water heating,0.1138183290710633
2023022448,2023,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1126561252370939
2021086785,2021,0,bureau international narcotics law enforcement affairs vehicle fuel bureau international narcotics law enforcement affairs vehicle fuel department state bureau international narcotics law enforcement affairs vehicle fuel cost automotive fuel lubricant include diesel oil crankcase oil gasoline grease etc,0.1126561252370939
2019002133L,2021,0,asean association southeast asian energy programme asean association southeast asian energy programme precondition implement measure renewable energy energy efficiency conservation improve regional national level,0.1126561252370939
2023000067aa,2023,0,enhanced danish ethiopian energy partnership programme deep enhanced danish ethiopian energy partnership programme deep support development ethiopian government structure system sustainable cost effective way ensure access affordable reliable sustainable modern energy sdg support ethiopian vision build climate resilient green economy reach low middle income status support expect increase supply accommodate energy demand enable environment investment cost efficient electricity system plan increase security supply,0.1126561252370939
2023021239,2023,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1126561252370939
2023005707A,2023,0,peace corps volunteer pre service training peace corps volunteer pre service training cost incur pre service training volunteer benin directly associate volunteer staff safety preparedness training physical security peace corps lease property include guard service security staff security relate travel supply equipment physical property upgrade office safety security,0.112392955709127
2023902983,2023,0,rural development programme rural development programme programme design contribute sustainable adaptation agricultural sector rural area country preparation implementation acquis communautaire concern cap related policy,0.1115277506717878
20220001140001,2022,0,government contribution international fund cultural diversity fidc government contribution international fund cultural diversity fidc multilateral fund strengthening develop country implementation convention protection promotion diversity cultural expressions unesco,0.1112981054757942
2011003057,2023,0,lach huyen port infrastructure construction lach huyen port infrastructure construction build new port infrastructure,0.1102547755384996
2021961724,2021,0,aggregated activity aggregated activity aggregated activity,0.1102547755384996
2019008674,2023,0,labour migration governance development integration africa labour migration governance development integration africa effective labour migration governance important element regional economic integration development switzerland longstanding expertise labour migration global regional level interest further economic development african continent programme switzerland partner africa union establishment permanent coherent mechanism manage migration african migrant worker contribute creation socio economic perspective african continent,0.1100350727502861
2021026474C,2021,0,promote quality medicines plus promote quality medicines plus pqm goal sustainably strengthen medical product quality assurance system lmic design work interrelated complementary objective facilitate increase technical leadership global advocacy collaboration international partner provision support integrate strengthen country medical product quality assurance system achieve goal application good governance principle legal policy regulatory function strengthen capacity country regional institution stakeholder need improve support regular country quality assurance activity medical product quality assurance effort need support optimize information system financial human resource public private sector limited health resource generate invest efficiently evidence base approach build exist health system integrate current future health sector goal reform develop apply advance global medical product quality assurance system strengthen learning policy operational agenda,0.1097462148041436
20180090210114,2023,0,partnership evidence equity responsive social systems peerss previously pour les éléments preuve dans le système sociaux réactif partnership evidence equity responsive social systems peerss previously pour les élément preuve dan despite acknowledge importance evidence decision making development actor organization country timely responsive mechanism effectively support evidence inform policymaking project involve support organization country individually network african non african facilitate use evidence policymaker stakeholder order clarify development problem cause frame option address identify implementation consideration support funding partnership idrc hewlett project build experience expertise organization inform health policy test mechanism health system rapid response service stakeholder dialogue citizen panel adapt social actor aim build conducive environment system evidence inform policymake social system generally sustainable development goals particular project study pilot mechanism work effectiveness facilitate use evidence policymaker non health sector explore strength participate organization relationship organization country ecosystem policy support organization increase time particular focus mechanism impact vary accord context issue country learn evidence inform policymaking consolidate share participate organization dépit bien reconnue des données probantes pour prise décision par bon nombre développement les organisation situées dan plupart des pay pas mécanisme opportun adaptés pour appuyer efficacement politiques fondées sur des données probante projet comprend appuie des organisations dans onze pay individuellement réseau organisation africaine cinq organisation non africaines afin faciliter données probantes provenant des décideurs des intervenant dans clarifi les problème développement leur cause formuler des option visant les régler cerner les facteurs relatif mise œuvre appuyé par partenariat cofinancement entre crdi hewlett projet sur ce organisation matière des politique santé afin détermin les mécanisme utilisés dan les système santé comme les services rapide les dialogue entre le intervenant les groupes citoyen peuvent être adaptés utilisés par acteur sociaux est bâtir des environnement des système propice des politiques fondées sur des données probante qui concernent les systèmes sociaux général les objectifs développement durable des nations unies particulier projet examinera les mécanisme mis fonctionnent comment ainsi que leur efficacité pour faciliter des données probante par les décideur dans des secteur non liés santé plus examinera force des organisation participante ainsi que leur relation avec organisation dans des organisation des politique chaque pay fil temps comment mettra surtout sur question savoir les mécanisme ainsi que leur répercussion varient selon contexte les enjeux dan le différent pay enfin cet apprentissage sur des politiques fondées sur des données probantes sera consolidé partagé entre les organisation partici,0.1096641654656868
