activity_id,year,biodiversity,text,sdg15_score
2023033303,2023,0,special investigative unit siu basic course panama special investigative unit siu basic course panama special investigative unit siu basic course panama special investigative unit siug basic course week course serve foundation fundamental law enforcement practice newly assign officer base dea basic agent training program cover wide range topic drug law enforcement,0.1095350073809824
2023012866,2023,0,information redact information redact information redact,0.1093395249419283
2022961195,2022,0,aggregated activity aggregated activity aggregated activity,0.1087577730556123
2021007389,2021,0,strengthen expand network strengthening expand network brazil state high rate poverty country smallholder farmer struggle feed family earn living caritas brasileira regional cbma work strengthen grassroots network connect rural urban agricultural producer create new market traditional crop iaf support community lead solution expand economic opportunity brazil cbma activity support smallholder agriculture food production enhance food security ensure meaningful opportunity community thrive,0.1081637104813412
2023024697B,2023,0,tanganyika conflict mitigation resolution tanganyika conflict mitigation resolution usaid strengthen peace reconciliation tanganyika province mitigate conflict create share economic opportunity build social cohesion batwa baluba people support intercommunity dialogue woman youth group effort promote peace,0.1079057232091514
2021018002,2021,0,ebrd european western balkans joint fund wbjf ebrd european western balkans joint fund wbjf wbjf blend facility support identification preparation investment energy transport environment social digital infrastructure western balkan country include aim reduce carbon emission,0.1078076182956023
2021018435C,2021,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1075605753507517
2023007755E,2023,0,information redact information redact information redact,0.1073955722371599
2021098804,2021,0,bureau oceans international environmental scientific affairs information redacted bureau oceans international environmental scientific affairs information redact department state bureau oceans international environmental scientific affairs information redact information redact accordance principle exception define foreign aid transparency accountability act fataa health security implement partner national interest united states,0.1072502787930286
2018001341af,2023,0,thematic programme management monitoring scp thematic programme management monitoring scp management somalia country programme incl monitoring review study advisor dpo hargeisa mogadishu,0.1069456374702773
2022032616A,2022,0,local health systems sustainability lhss local health systems sustainability lhss project support usaid missions bureau global health operate unit plan implement health system strengthen hss program overall goal improve health transitioning capacity local partner objective increase financial protection reduce financial barrier mix public private intervention cost prevent people access essential health service cause financial hardship objective increase coverage population ensure equitable access essential service poor underserved socially exclude population result equitable outcome objective increase quality essential health service improve quality patient center service align evidence base guideline standard care,0.1064367858740749
2016000032129,2021,0,reinforcement resilience population climate change effective establishment marine area locally manage communa reinforcement resilience population climate change effective establishment marine area locally manage communa overall objective project improve conservation biodiversity sustainable use marine fishery improve mean subsistence local plage consolidate marine area locally manage locally manage marine area gestation establishment arta plage figures activity project title english iucn igad,0.1061981475566293
2022600086901,2023,0,act act contribute effectively fight organise crime general drug trafficking particular call heroin route afghanistan affect country identify empact platform line international legal instrument human right standard,0.1059669355262589
20172006280102,2023,0,caribbean field support services services sur terrain dan les caraïbes caribbean field support services services sur terrain dans les caraïbes field support services manage locally provide essential support caribbean region assist planning delivery monitoring canada international development assistance region service include expert advice socio economic policy analyze development issue need strategy technical support project monitoring logistical administrative service les services sur terrain sont gérés localement assurent soutien essential région des caraïbes planification livraison suivi développement international canada pour cette région ces service comprennent des consultation aux sujet des politique socioéconomique des problématiques besoin stratégies matière développement soutien technique suivi projet service logistique administratifs,0.1059669355262589
2021026890J,2021,0,usaid uganda learning activity usaid uganda learning activity purpose contract support usaid uganda strengthen overall collaborating learn adapt cla performance order turn enhance program impact accelerate usaid transition foreign assistance uganda,0.1058049745392894
2022026118,2022,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.105067977489048
2020008761B,2020,0,world health organization consolidated grant world health organization consolidated grant grant provide support collaborative activity usaid world health organization infectious disease maternal child health family planning safe motherhood reproductive health environmental health hiv aids specifically support provide whos relevant technical program division technical input assistance development implementation evaluation health program study include global strategy development technical analysis demonstration activity feasibility study capacity building policy reform project evaluation assessment monitoring evaluation education information strategy maternal neonatal health family planning reproductive health implement best practices family planning medical eligibility criteria mec,0.1050167588243033
2022022663,2022,0,technical assistance technical assistance government debt infrastructure finance ecuador ift technical assistance technical assistance government debt infrastructure finance ecuador ift technical assistance technical assistance government debt infrastructure finance ecuador ift,0.1048350179440992
2017001409,2021,0,education tribal child education tribal child project involve construction elementary school poor child garo possibility development dadenggre area diocese tura north east india goal realize school structure purchase furniture purchase book set training program education,0.104654736983002
2021033102,2021,0,bureau african affairs iom assistance child traffic victims gui bureau african affairs iom assistance child trafficking victim gui department state bureau african affairs build capacity prevent child trafficking protect reintegrate victim traffic,0.104654736983002
2022011454,2023,0,administrative cost administrative costs administrative personnel operating expense donor,0.103991801641155
20212004830002,2021,0,support contingency fund emergencies world health organization soutien fonds pour les situation organisation mondiale santé support contingency fund emergencies world health organization soutien fond pour les situation organisat january world health organization work country partner prepare prevent respond recover hazard create health emergency include disaster disease outbreak conflict contingency fund emergencies cfe replenishable fund work provide resource necessary rapidly scale initial acute response outbreak emergency health consequence fund design fill critical funding gap beginning emergency organization access additional source fund gac support cfe help react early prevent escalation health emergency project activity include deploy expert assess outbreak threat deliver essential medicine supply equipment provide training health personnel strengthen health sector coordination health information system janvier mondiale santé oms travaille avec les pay les partenaires pour préparer aux danger qui créent des urgences sanitaire compris les catastrophes les éclosion les conflit ainsi que pour les prévenir réagir remettre fonds réserve pour les situation cfe est fond renouvelable qui vise fournir les ressource nécessaire pour accélér initiale vive lor ayant des conséquences sur santé cfe vise combler déficit financement essentiel dès début situation que puisse avoir accès des sources financement supplémentaire avec cfe aide réagir rapidement pour prévenir des urgence sanitaire les activités projet sont notamment les suivante déployer des expert pour évaluer menace livrer des médicaments des fourniture essentiels offrir une formation personnel santé renforcer coordination secteur santé les systèmes sur santé,0.103991801641155
2022018460,2022,0,prm wrist band afghans prm wrist band afghans prm wrist band afghans cover receivable establish refund value add taxis vat,0.1039799208857043
2021037304A,2021,0,bureau democracy human rights labor monitor scaled bureau democracy human rights labor monitor scale department state bureau democracy human rights labor program strengthen resilience human right organization journalist digital security attack build local threat analysis,0.1033463350541166
20190090800001,2023,0,clinical trial develop subunit vaccine contagious bovine pleuropneumonia kenya essais clinique sur mise point vaccin sous unitaire contre pleuropneumonie contagieuse des bovin kenya clinical trial develop subunit vaccine contagious bovine pleuropneumonia kenya essais cliniques sur mise point vaccin sous uni contagious bovine pleuropneumonia cbpp significant disease cattle sub saharan africa cause loss estimate million annually commercially available live attenuate vaccine cbpp exist provide long last immunity cause adverse effect require cold chain management maintain efficacy make challenge deliver smallholder livestock farmer canadian international food security research fund idrc global affairs canada fund development novel cbpp vaccine reverse vaccinology preliminary study promise suggest recombinant subunit vaccine effective safe current vaccine research team provide sufficient information protective capacity vaccine largely inability reproduce disease experimentally technical drawback withhold final verdict new recombinant vaccine viable effective replace current cbpp vaccine objective project achieve robust experimental evidence protective efficacy recombinant subunit vaccine great live attenuate cbpp vaccine project establish use novel experimental infection model demonstrate proof concept meet scientific statistical threshold provide justification development commercialization activity pleuropneumonie contagieuse des bovin e une maladie importante chez les bovin subsaharienne qui entraîne des pertes estimées million usd par existe vaccin vivant atténué commercialisé contre pleuropneumonie contagieuse des bovin mais pas une immunité long terme cause des effet secondaire indésirable nécessite une gestion chaîne froid pour maintenir son efficacité qui rend distribution aux petit éleveur bétail difficile dans cadre fonds canadien recherche sur sécurité alimentaire internationale crdi affaires mondiale canada ont financé mise point nouveau vaccin contre pleuropneumonie contagieuse des bovin utilisant vaccinologie inverse les études préliminaire étaient prometteuse suggéraient que vaccin sous unitaire recombinant pourrait être plus efficace plus sûr que vaccin actuel cependant recherche pas encore fourni suffisamment sur les capacités protectrice vaccin principalement raison reproduire maladie manière expérimentale cet inconvénient technique permet pas prononcer définitivement sur viabilité nouveau vaccin recombinant pour remplacer vaccin actuel contre pleuropneumonie contagieuse des bovin projet est des preuve expérimentale fiable que protectrice vaccin sous unité recombinant e supérieure celle vaccin vivant atténué contre pleuropneumonie contagieuse des bovin projet établira utilisera modèle expérimental novateur permettant valider concept qui répond aux seuil scientifique statistique qui pourrait également justifier poursuite des activités mise point commercialisation vaccin,0.1031246129515524
2021042979,2021,0,bureau international narcotics law enforcement affairs aid equip course trainin bureau international narcotics law enforcement affairs aid equip course trainin department state bureau international narcotics law enforcement affairs aid equipment course medical supply minor equipment type necessary diagnosis prevention cure illness injury,0.1028365484862061
2022027053A,2022,1,usaid travel transportation usaid travel transportation administrative cost operating expense usaid contribute travel transportation,0.1027548386696165
2017139626,2023,0,edm power network modernisation programme edm power network modernisation programme contribution economically efficient reliable national power supply mozambique,0.1022509299852374
2020007612,2020,0,technical assistance budget financial accountability argentina technical assistance budget financial accountability argentina budget financial accountability team partner argentine ministry hacienda intermittent technical assistance project develop generation open budget fiscal transparency tool budget financial accountability team provide ongoing technical assistance argentine moh functional technical team effort provide detailed government financial non financial datum public current web site,0.1022494054230322
2013000229,2023,0,cultural cooperation literature cinema art activity cultural cooperation literature cinema arts activitie cultural cooperation literature cinema art activity divulgation exchange cultural agent artist,0.1015512549468996
2021037767B,2021,0,bureau democracy human rights labor torp syria analyst bureau democracy human rights labor torp syria analyst department state bureau democracy human rights labor information redact information redact accordance principle exception define foreign aid transparency accountability act fataa health security implement partner national interest united states,0.1015512549468996
2019500218,2023,0,work professional home care georgia work professional home care georgia aim project strengthen home nursing service georgian red cross elderly people need help care tbilisi rustavi sdg gap objective,0.1015512549468996
2023232052,2023,1,promote access new energy improve live condition woman child rural area promote access new energy improve living condition women child rural area project reduce energy poverty environmentally sustainable way village bougoun district mali support child access education strengthen woman livelihood improve health clinic service photovoltaic lighting instal school village sido kokéle makono ntjila flaboula village sido photovoltaic system woman cooperative multi purpose farm reinforce photovoltaic freezer dig woman gardening area install photovoltaic pump water system general maintenance area health clinic sido kokéle equip photovoltaic freezer solar water heater person charge installation train use maintenance woman village train construction solar cooker heat direct beneficiary project estimate people village beneficiary include student teacher school client staff health clinic woman association village village total inhabitant project implement omadeza organisation long experience project village stakeholder support afima association woman engineer mali training solar cooker heat basket,0.1015512549468996
2021087600A,2021,0,bureau international narcotics law enforcement affairs contract advisory assistance service management professional support services bureau international narcotics law enforcement affair contract advisory assistance service management professional department state bureau international narcotics law enforcement affairs cover management professional support service generally aim improve efficiency effectiveness management administrative system normally form information opinion advice training direct assistance contract firm individual,0.1015512549468996
2020000652,2023,0,switzerland deal past course switzerland deal past course deal past dwp priority swiss government switzerland offer advanced learning course policy makers professionals course primarily tool develop privileged long term bilateral partnership network broad range stakeholder engage national dwp process include senior government official lawmaker commissioner transitional justice mechanism civil society religious leader representative private sector aim enhance understanding capacity comprehensive inclusive approach dwp promote holistic understanding dwp strategy bilateral multilateral partner swiss government,0.1015512549468996
2020020199,2021,0,fake news expose phase strengthen capacity journalist election observer serbia face misinformation propaganda fake news exposed phase strengthen capacity journalists election observer serbia face misinformation propaganda overall objective project build local capacity serbia combat propaganda disinformation specific objective provide core group journalist election monitor tool debunk disinformation propaganda expand effort reach senior citizen broad group election support digital verification team journalist produce high quality content wide audience ongoing continue provide resource journalism educator student wide public area digital investigation interpretation statistic budgetary datum storytelling,0.1015512549468996
2021021443C,2021,0,global health supply chain procurement supply management gshc psm idiq hiv aids task order global health supply chain procurement supply management gshc psm idiq hiv aids task order purpose global health supply chain procurement supply management single award idiq contract ensure uninterrupted supply health commodity prevent suffering save life strengthen supply chain system low income country idiq task order directly support president emergency plan aids relief pepfar,0.1015512549468996
2021015464,2021,0,hiv aids hiv aids reduce transmission impact hiv aids support prevention care treatment program,0.1015512549468996
2018000207012,2023,0,prevention violent extremism central asian countries strengthen social cohesion labour migrants returnees families prevention violent extremism central asian country strengthen social cohesion labour migrant returnees family global objective action support cross border regional civil society initiative build sustainable country capacity effective pve propose action directly contribute specific objective lot support country cross border regional cso prevent radicalisation community migrant worker family returnee war zone syria iraq afghanistan,0.1015512549468996
20192008800025,2023,0,engage women empowerment active citizenship mobilisation citoyenneté active renforcement pouvoir des femmes engage women empowerment active citizenship mobilisation citoyenneté active renforcement pouvoir des femmes project seek enhance empowerment active citizenship woman girl bangladesh ethiopia haiti india tanzania project work advance gender equality poverty reduction enhance woman capacity participate social economic life community project apply asset base citizen lead development approach ensure local community particularly woman exercise ownership control social economic development initiative respond reality priority project implement coady institute collaboration local partner partner self employed women association sewa india organization women self employment wise ethiopia gender training institute gti tanzania gender networking programme tgnp christian commission development ccdb bangladesh centre haïtien leadership cle haiti partner implement set asset base community initiative respective country engage current prospective woman leader male champion advance gender equality locally partner network engage cohort nearly woman ally include marginalized group ethnic minority person live disability face extreme poverty leader participate country leadership course training trainer facilitate locally partner organization coady turn engage estimate local community member skill training advocacy awareness activity work governance structure reach woman man advance gender equitable community drive change community level intervention include livelihood improvement climate change response local accountability initiative engage duty bearer community awareness relate issue gender base violence traditional practice etc project provide capacity building support partner intermediary organization strengthen understanding application gender equitable asset base citizen lead approach include mix country technical assistance customize training workshop curriculum development coady base online training cross partner exchange remote accompaniment project apply participatory community base research method document ongoing learning track effectiveness different empowerment approach develop finding project learn agenda disseminate practitioner orient channel maximize professional uptake policy influence projet vise renforcement pouvoir des femmes des fille leur participation citoyenne bangladesh éthiopie haïti inde tanzanie cherche promouvoir réduction pauvreté améliorant capacité des femme participer vie sociale économique dans leur communautés projet utilise une approche développement fondée sur les ressource menée par les citoyen pour garantir que les communautés locale surtout les femme puissent avoir maîtrise contrôle des initiatives développement social économique qui correspondent leurs réalités leurs priorités projet est mis œuvre par coady institute collaboration avec cinq partenaire locaux self employed women association sewa inde organization women self employment wise éthiopie gender training institute gti tanzania gender networking programme tgnp tanzanie christian commission development ccdb bangladesh centre haïtien leadership cle haïti chaque partenaire meet œuvre ensemble communautaire fondées sur le,0.1015512549468996
2021017400,2021,0,usaid communications utilities rental payments usaid communication utility rental payment administrative cost operating expense usaid contribute communications utilities rental payments,0.1015512549468996
2020000478aa,2022,0,strategic partnership agreement denmark wfp strategic partnership agreement denmark wfp strategic partnership agreement denmark wfp,0.1015288014320948
2014005511,2020,0,strengthen independent protection conflict analysis support contextappropriate humanitarian intervention strengthen independent protection conflict analysis support contextappropriate humanitarian interventions project seek improve contextual understanding humanitarian actor decison maker south sudan order enable strategic effective response support sdc contribute broad initiative enhance coordinate effective humanitarian action south sudan,0.1014262086964158
2013000878002,2022,0,enhance visibility european union cooperation kenya enhance visibility european union cooperation kenya enhance visibility european union cooperation kenya,0.1014184921276574
2020012412A,2020,0,usaid redact field accordance exception outline foreign aid transparency accountability act usaid redact field accordance exception outlined foreign aid transparency accountability act usaid redact field accordance exception outline foreign aid transparency accountability act,0.1014184921276574
2020009142,2020,0,activity improvement hygiene practice enable people prevent similar infection activity improvement hygiene practice enable people prevent similar infections project non governmental organisation hygiene sanitation water supply fund hysawa aim improve knowledge raise awareness hygiene general infectuous disease specifically select district bangladesh flyer brochure distribute population instruct prevention handle infectuous disease project soap basic protective equipment mask glove etc distribute hand washing station build girl woman mother child man learn raise awareness female menstrual hygiene class school home medical consequence health sexual menstrual disease lack menstrual hygiene highlight sanitary product distribute girl,0.1007128436382471
2021092414,2021,0,bureau international narcotics law enforcement affairs information redacted bureau international narcotics law enforcement affairs information redact department state bureau international narcotics law enforcement affairs information redact information redact accordance principle exception define foreign aid transparency accountability act fataa health security implement partner national interest united states,0.0997802600236934
2021957824,2021,0,aggregated activity aggregated activity aggregated activity,0.0997802600236934
