activity_id,c
2019000019,93
2020000014,91
2017000011,89
2019000020,86
2019000017,85
2021000182,84
2019000018,83
2016000016,83
2021000006,82
2017000002,81
2020000024,81
2015000053,81
2020000038,81
2017000005,81
2019000009,81
2017000024,81
2021000180,81
2018000011,80
2017000026,80
2022000125,80
2022000010,79
2019000012,79
2021000030,79
2022000092,79
2021000003,79
2020000048,78
2017000012,78
2016000071,78
2021000004,78
2021000098,78
2021000038,78
2019000007,78
2019000167,78
2019000003,78
2022000006,78
2020000052,77
2021000100,77
2021000009,77
2017000004,77
2017000009,77
2019000202,77
2020000005,77
2019000564,76
2021000042,76
2022000123,76
2022000037,76
2022000003,76
2018000102,76
2022000009,76
2021000007,76
2022000015,76
2019000027,76
2022000088,76
2021000057,76
2021000027,75
2017000031,75
2020000044,75
2020000002,75
2016000001,75
2017000013,75
2021000005,75
2022000014,75
2021000106,75
2022000052,74
2020000009,74
2020000054,74
2022000048,74
2021000041,74
2017000029,74
2019000006,74
2017000027,74
2021000039,74
2019000023,74
2015000006,74
2020000012,74
2022000167,74
2018000020,74
2019000070,74
2020000019,74
2020000079,74
2017000001,73
2021000022,73
2021000064,73
2020000056,73
2022000029,73
2022000012,73
2022000046,73
2021000021,73
2019000057,73
2021000045,73
2015000010,72
2022000073,72
2020000036,72
2022000089,72
2019000059,72
2021000035,72
2019000005,72
2023000036,72
2022000001,72
2021000010,72
2021000040,72
2021000026,72
2018000013,72
2019000075,72
2019000267,72
2020000046,72
2020000050,72
2022000068,72
2021000034,71
2022000004,71
2021000174,71
2022000079,71
2021000001,71
2021000024,71
2022000115,71
2019000016,71
2020000015,71
2021000025,71
2019000002,71
2022000131,71
2020000011,71
2021000060,71
2017000020,71
2022000049,71
2016000004,71
2022000025,71
2017000014,71
2019000025,71
2022000031,71
2021000044,71
2022000036,71
2017000042,71
2021000036,71
2022000051,71
2022000078,70
2021000002,70
2020000065,70
2017000032,70
2019000069,70
2022000113,70
2021000058,70
2019000123,70
2022000122,70
2020000059,70
2019000061,70
2020000040,70
2022000013,70
2021000043,70
2020000030,70
2017000059,70
2016000009,70
2021000119,70
2016000013,70
2021000095,70
2022000061,70
2021000074,70
2019000010,70
2021000118,70
2022000081,70
2020000041,70
2022000054,70
2021000016,69
2021000032,69
2020000010,69
2021000056,69
2019000108,69
2022000019,69
2019000026,69
2019000028,69
2018000027,69
2021000018,69
2021000123,69
2017000006,69
2021000050,69
2020000075,69
2015000008,69
2022000011,69
2021000031,69
2022000042,69
2021000124,69
2021000130,69
2021000242,69
2016000028,69
2022000007,69
2022000008,69
2019000560,69
2021000125,69
2021000008,69
2016000002,69
2018000001,69
2019000092,69
2022000030,69
2022000002,69
2020000042,69
2021000037,69
2019000015,68
2022000174,68
2022000026,68
2019000077,68
2020000028,68
