activity_id,year,donor_name,recipient_name
2018994825,2018,UNFPA,Egypt
2018995848,2018,UNFPA,Kazakhstan
2018994854,2018,UNFPA,Egypt
2018995253,2018,UNFPA,West Bank and Gaza Strip
2018992610,2018,UNFPA,Lesotho
2018990025,2018,UNFPA,"Bilateral, unspecified"
2018990015,2018,UNFPA,"Bilateral, unspecified"
2018990038,2018,UNFPA,"Bilateral, unspecified"
2018990027,2018,UNFPA,"Bilateral, unspecified"
2018995204,2018,UNFPA,Morocco
2018990036,2018,UNFPA,"Bilateral, unspecified"
2018990067,2018,UNFPA,"Bilateral, unspecified"
2018995243,2018,UNFPA,Morocco
2018990019,2018,UNFPA,"Bilateral, unspecified"
2018995903,2018,UNFPA,Kazakhstan
2018990001,2018,UNFPA,"Bilateral, unspecified"
2018990003,2018,UNFPA,"Bilateral, unspecified"
2018994866,2018,UNFPA,Georgia
2018994849,2018,UNFPA,Egypt
2018995256,2018,UNFPA,West Bank and Gaza Strip
2018990052,2018,UNFPA,"Bilateral, unspecified"
2018991510,2018,UNFPA,Central African Republic
2018990031,2018,UNFPA,"Bilateral, unspecified"
2018990091,2018,UNFPA,"Bilateral, unspecified"
2018990032,2018,UNFPA,"Bilateral, unspecified"
2018995254,2018,UNFPA,West Bank and Gaza Strip
2018995894,2018,UNFPA,Kazakhstan
2018995218,2018,UNFPA,Morocco
2018995244,2018,UNFPA,Morocco
2018994865,2018,UNFPA,Georgia
2018990043,2018,UNFPA,"Bilateral, unspecified"
2018994872,2018,UNFPA,Georgia
2018990106,2018,UNFPA,"Bilateral, unspecified"
2018995865,2018,UNFPA,Kazakhstan
2018990002,2018,UNFPA,"Bilateral, unspecified"
2018990020,2018,UNFPA,"Bilateral, unspecified"
2018990022,2018,UNFPA,"Bilateral, unspecified"
2018990007,2018,UNFPA,"Bilateral, unspecified"
2018995873,2018,UNFPA,Kazakhstan
2018990217,2018,UNFPA,"Bilateral, unspecified"
2018995197,2018,UNFPA,Morocco
2018994826,2018,UNFPA,Egypt
2018995908,2018,UNFPA,Kazakhstan
2018990066,2018,UNFPA,"Bilateral, unspecified"
2018990051,2018,UNFPA,"Bilateral, unspecified"
2018994805,2018,UNFPA,Egypt
2018994853,2018,UNFPA,Egypt
2018994823,2018,UNFPA,Egypt
2018990023,2018,UNFPA,"Bilateral, unspecified"
2018995849,2018,UNFPA,Kazakhstan
2018990006,2018,UNFPA,"Bilateral, unspecified"
2018994821,2018,UNFPA,Egypt
2018994873,2018,UNFPA,Georgia
2018994847,2018,UNFPA,Egypt
2018995867,2018,UNFPA,Kazakhstan
2018994848,2018,UNFPA,Egypt
2018994869,2018,UNFPA,Georgia
2018990610,2018,UNFPA,"Asia, regional"
2018991310,2018,UNFPA,Burundi
2018990104,2018,UNFPA,"Bilateral, unspecified"
2018994837,2018,UNFPA,Egypt
2017000339,2017,Norway,Haiti
2017000340,2017,Norway,Tanzania
2017000341,2017,Norway,Angola
2017000342,2017,Norway,Tanzania
2017000344,2017,Norway,Angola
2018990009,2018,UNFPA,"Bilateral, unspecified"
2018995202,2018,UNFPA,Morocco
2018000357,2018,Central Emergency Response Fund,Mali
2018000186,2018,Central Emergency Response Fund,Guatemala
2018000270,2018,Central Emergency Response Fund,Pakistan
2018000333,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000158,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000073,2018,Central Emergency Response Fund,Central African Republic
2018000342,2018,Central Emergency Response Fund,Philippines
2018000247,2018,Central Emergency Response Fund,Somalia
2018000037,2018,Central Emergency Response Fund,Libya
2018000131,2018,Central Emergency Response Fund,Central African Republic
2018000075,2018,Central Emergency Response Fund,Zimbabwe
2018990037,2018,UNFPA,"Bilateral, unspecified"
2018994850,2018,UNFPA,Egypt
2018990098,2018,UNFPA,"Bilateral, unspecified"
2017500256,2019,Austria,Albania
2019500117,2019,Austria,Burkina Faso
2018500005,2019,Austria,Ethiopia
2018500083,2019,Austria,"South of Sahara, regional"
2018994851,2018,UNFPA,Egypt
2018995225,2018,UNFPA,Morocco
2018994815,2018,UNFPA,Egypt
2018990057,2018,UNFPA,"Bilateral, unspecified"
2018994842,2018,UNFPA,Egypt
2018995240,2018,UNFPA,Morocco
2018990081,2018,UNFPA,"Bilateral, unspecified"
2018995199,2018,UNFPA,Morocco
2018990029,2018,UNFPA,"Bilateral, unspecified"
2018990053,2018,UNFPA,"Bilateral, unspecified"
2018994807,2018,UNFPA,Egypt
2018995896,2018,UNFPA,Kazakhstan
2018990117,2018,UNFPA,"Bilateral, unspecified"
2018994833,2018,UNFPA,Egypt
2018990030,2018,UNFPA,"Bilateral, unspecified"
2018995860,2018,UNFPA,Kazakhstan
2018995864,2018,UNFPA,Kazakhstan
2018994820,2018,UNFPA,Egypt
2018990710,2018,UNFPA,"Caribbean & Central America, regional"
2018994799,2018,UNFPA,Egypt
2018995895,2018,UNFPA,Kazakhstan
2018990099,2018,UNFPA,"Bilateral, unspecified"
2018995857,2018,UNFPA,Kazakhstan
2018995861,2018,UNFPA,Kazakhstan
2018995223,2018,UNFPA,Morocco
2018990044,2018,UNFPA,"Bilateral, unspecified"
2018995208,2018,UNFPA,Morocco
2018994856,2018,UNFPA,Egypt
2018994800,2018,UNFPA,Egypt
2018994834,2018,UNFPA,Egypt
2018000263,2018,Central Emergency Response Fund,Uganda
2018000325,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000283,2018,Central Emergency Response Fund,Chad
2018000171,2018,Central Emergency Response Fund,Niger
2018000356,2018,Central Emergency Response Fund,Tanzania
2018000032,2018,Central Emergency Response Fund,Niger
2018000031,2018,Central Emergency Response Fund,Libya
2018000033,2018,Central Emergency Response Fund,Democratic People's Republic of Korea
2018000026,2018,Central Emergency Response Fund,Niger
2018000318,2018,Central Emergency Response Fund,Uganda
2018000380,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000120,2018,Central Emergency Response Fund,Burundi
2018000004,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000364,2018,Central Emergency Response Fund,Eritrea
2018000049,2018,Central Emergency Response Fund,Sudan
2018000319,2018,Central Emergency Response Fund,Uganda
2018000086,2018,Central Emergency Response Fund,Brazil
2018000231,2018,Central Emergency Response Fund,Somalia
2018000116,2018,Central Emergency Response Fund,Burundi
2018000010,2018,Central Emergency Response Fund,Nigeria
2018000328,2018,Central Emergency Response Fund,Cameroon
2018990024,2018,UNFPA,"Bilateral, unspecified"
2018995853,2018,UNFPA,Kazakhstan
2018990810,2018,UNFPA,"Middle East, regional"
2018990097,2018,UNFPA,"Bilateral, unspecified"
2018994809,2018,UNFPA,Egypt
2018990056,2018,UNFPA,"Bilateral, unspecified"
2018995210,2018,UNFPA,Morocco
2018990072,2018,UNFPA,"Bilateral, unspecified"
2018994804,2018,UNFPA,Egypt
2018000363,2018,Central Emergency Response Fund,Eritrea
2018000384,2018,Central Emergency Response Fund,Yemen
2018000045,2018,Central Emergency Response Fund,Lao People's Democratic Republic
2018000151,2018,Central Emergency Response Fund,Cameroon
2018000187,2018,Central Emergency Response Fund,Guatemala
2018000377,2018,Central Emergency Response Fund,Yemen
2018000326,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000126,2018,Central Emergency Response Fund,India
2018000315,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000297,2018,Central Emergency Response Fund,Uganda
2018000093,2018,Central Emergency Response Fund,Ecuador
2018000334,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000269,2018,Central Emergency Response Fund,Cameroon
2018000172,2018,Central Emergency Response Fund,Ethiopia
2018000304,2018,Central Emergency Response Fund,Cameroon
2018000343,2018,Central Emergency Response Fund,Philippines
2018000137,2018,Central Emergency Response Fund,India
2018000015,2018,Central Emergency Response Fund,Venezuela
2018000089,2018,Central Emergency Response Fund,Sudan
2018000271,2018,Central Emergency Response Fund,Pakistan
2018000361,2018,Central Emergency Response Fund,Eritrea
2018000088,2018,Central Emergency Response Fund,Libya
2018000148,2018,Central Emergency Response Fund,Cameroon
2018000058,2018,Central Emergency Response Fund,Sudan
2018000210,2018,Central Emergency Response Fund,Burkina Faso
2018000019,2018,Central Emergency Response Fund,Madagascar
2018000289,2018,Central Emergency Response Fund,Chad
2018000173,2018,Central Emergency Response Fund,Ethiopia
2018000322,2018,Central Emergency Response Fund,Haiti
2018000257,2018,Central Emergency Response Fund,Papua New Guinea
2018000189,2018,Central Emergency Response Fund,Guatemala
2018000368,2018,Central Emergency Response Fund,Uganda
2018000036,2018,Central Emergency Response Fund,Libya
2018000354,2018,Central Emergency Response Fund,Mali
2018000388,2018,Central Emergency Response Fund,Zambia
2018000348,2018,Central Emergency Response Fund,Tanzania
2018000108,2018,Central Emergency Response Fund,Rwanda
2018000279,2018,Central Emergency Response Fund,Uganda
2018000341,2018,Central Emergency Response Fund,Pakistan
2018000098,2018,Central Emergency Response Fund,Peru
2018000055,2018,Central Emergency Response Fund,Sudan
2018000347,2018,Central Emergency Response Fund,Philippines
2018000068,2018,Central Emergency Response Fund,Congo
2018000042,2018,Central Emergency Response Fund,Indonesia
2018000139,2018,Central Emergency Response Fund,Myanmar
2018000027,2018,Central Emergency Response Fund,Niger
2018000401,2018,Central Emergency Response Fund,Myanmar
2018000106,2018,Central Emergency Response Fund,Ecuador
2018000177,2018,Central Emergency Response Fund,Colombia
2018000105,2018,Central Emergency Response Fund,Ecuador
2018000300,2018,Central Emergency Response Fund,Haiti
2018000305,2018,Central Emergency Response Fund,Cameroon
2018000253,2018,Central Emergency Response Fund,Mauritania
2018000002,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000323,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000065,2018,Central Emergency Response Fund,Sudan
2018000261,2018,Central Emergency Response Fund,Papua New Guinea
2018000240,2018,Central Emergency Response Fund,Libya
2018000165,2018,Central Emergency Response Fund,Niger
2018000274,2018,Central Emergency Response Fund,Papua New Guinea
2018000307,2018,Central Emergency Response Fund,Cameroon
2018000024,2018,Central Emergency Response Fund,Nigeria
2018000084,2018,Central Emergency Response Fund,Brazil
2018000215,2018,Central Emergency Response Fund,Burkina Faso
2018000134,2018,Central Emergency Response Fund,Angola
2018000144,2018,Central Emergency Response Fund,Myanmar
2018000272,2018,Central Emergency Response Fund,Papua New Guinea
2018000206,2018,Central Emergency Response Fund,Mali
2018000118,2018,Central Emergency Response Fund,Burundi
2018000355,2018,Central Emergency Response Fund,Tanzania
2018000200,2018,Central Emergency Response Fund,Djibouti
2018000370,2018,Central Emergency Response Fund,Uganda
2018000395,2018,Central Emergency Response Fund,Zambia
2018000192,2018,Central Emergency Response Fund,Colombia
2018000155,2018,Central Emergency Response Fund,Cameroon
2018000103,2018,Central Emergency Response Fund,Peru
2018000178,2018,Central Emergency Response Fund,Colombia
2018000223,2018,Central Emergency Response Fund,Kenya
2018000176,2018,Central Emergency Response Fund,Ethiopia
2018000218,2018,Central Emergency Response Fund,Chad
2018000383,2018,Central Emergency Response Fund,Yemen
2018000327,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000072,2018,Central Emergency Response Fund,Congo
2018000256,2018,Central Emergency Response Fund,Papua New Guinea
2018000344,2018,Central Emergency Response Fund,Philippines
2018000130,2018,Central Emergency Response Fund,Central African Republic
2018000205,2018,Central Emergency Response Fund,Mali
2018000287,2018,Central Emergency Response Fund,Chad
2018000053,2018,Central Emergency Response Fund,Libya
2018000076,2018,Central Emergency Response Fund,Sudan
2018000394,2018,Central Emergency Response Fund,Zambia
2018000349,2018,Central Emergency Response Fund,Tanzania
2018000025,2018,Central Emergency Response Fund,Nigeria
2018000321,2018,Central Emergency Response Fund,Haiti
2018000371,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000390,2018,Central Emergency Response Fund,Zambia
2018000259,2018,Central Emergency Response Fund,Papua New Guinea
2018000369,2018,Central Emergency Response Fund,Uganda
2018000054,2018,Central Emergency Response Fund,Libya
2018000125,2018,Central Emergency Response Fund,India
2018000255,2018,Central Emergency Response Fund,Mauritania
2018000138,2018,Central Emergency Response Fund,Angola
2018000041,2018,Central Emergency Response Fund,Lao People's Democratic Republic
2018000005,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000228,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000127,2018,Central Emergency Response Fund,Central African Republic
2018000252,2018,Central Emergency Response Fund,Ethiopia
2018000183,2018,Central Emergency Response Fund,Colombia
2018000052,2018,Central Emergency Response Fund,Libya
2018000175,2018,Central Emergency Response Fund,Ethiopia
2018000013,2018,Central Emergency Response Fund,Nigeria
2018000063,2018,Central Emergency Response Fund,Indonesia
2018000234,2018,Central Emergency Response Fund,Somalia
2018000331,2018,Central Emergency Response Fund,Philippines
2018000222,2018,Central Emergency Response Fund,Kenya
2018000081,2018,Central Emergency Response Fund,Bangladesh
2018000122,2018,Central Emergency Response Fund,Central African Republic
2018000157,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000278,2018,Central Emergency Response Fund,Uganda
2018000007,2018,Central Emergency Response Fund,Haiti
2018000064,2018,Central Emergency Response Fund,Indonesia
2018000145,2018,Central Emergency Response Fund,Cameroon
2018000295,2018,Central Emergency Response Fund,Mauritania
2018000021,2018,Central Emergency Response Fund,Venezuela
2018000101,2018,Central Emergency Response Fund,Peru
2018000184,2018,Central Emergency Response Fund,Colombia
2018000080,2018,Central Emergency Response Fund,Bangladesh
2018000379,2018,Central Emergency Response Fund,Yemen
2018000359,2018,Central Emergency Response Fund,Tanzania
2018000149,2018,Central Emergency Response Fund,Cameroon
2018000074,2018,Central Emergency Response Fund,Zimbabwe
2018000198,2018,Central Emergency Response Fund,Ukraine
2018000275,2018,Central Emergency Response Fund,Papua New Guinea
2018000099,2018,Central Emergency Response Fund,Peru
2018000400,2018,Central Emergency Response Fund,Myanmar
2018000094,2018,Central Emergency Response Fund,Congo
2018000142,2018,Central Emergency Response Fund,Myanmar
2018000313,2018,Central Emergency Response Fund,Burundi
2018000273,2018,Central Emergency Response Fund,Papua New Guinea
2018000201,2018,Central Emergency Response Fund,Mali
2018000338,2018,Central Emergency Response Fund,West Bank and Gaza Strip
2018000332,2018,Central Emergency Response Fund,Burundi
2018000352,2018,Central Emergency Response Fund,Mali
2018000298,2018,Central Emergency Response Fund,Uganda
2018000233,2018,Central Emergency Response Fund,Somalia
2018000282,2018,Central Emergency Response Fund,Chad
2018000038,2018,Central Emergency Response Fund,Libya
2018000079,2018,Central Emergency Response Fund,Bangladesh
2018000111,2018,Central Emergency Response Fund,Bangladesh
2018000003,2018,Central Emergency Response Fund,Haiti
2018000141,2018,Central Emergency Response Fund,Myanmar
2018000180,2018,Central Emergency Response Fund,Colombia
2018000199,2018,Central Emergency Response Fund,Djibouti
2018000376,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000191,2018,Central Emergency Response Fund,Guatemala
2018000277,2018,Central Emergency Response Fund,Papua New Guinea
2018000078,2018,Central Emergency Response Fund,Bangladesh
2018000043,2018,Central Emergency Response Fund,Indonesia
2018000219,2018,Central Emergency Response Fund,Chad
2018000320,2018,Central Emergency Response Fund,Uganda
2018000245,2018,Central Emergency Response Fund,Somalia
2018000292,2018,Central Emergency Response Fund,Chad
2018000385,2018,Central Emergency Response Fund,Yemen
2018000324,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000150,2018,Central Emergency Response Fund,Cameroon
2018000047,2018,Central Emergency Response Fund,Libya
2018000085,2018,Central Emergency Response Fund,Brazil
2018000246,2018,Central Emergency Response Fund,Somalia
2018000039,2018,Central Emergency Response Fund,Libya
2018000267,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000020,2018,Central Emergency Response Fund,Venezuela
2018000241,2018,Central Emergency Response Fund,Somalia
2018000197,2018,Central Emergency Response Fund,Ukraine
2018000336,2018,Central Emergency Response Fund,Mali
2018000389,2018,Central Emergency Response Fund,Zambia
2018000166,2018,Central Emergency Response Fund,Niger
2018000196,2018,Central Emergency Response Fund,Ukraine
2018000121,2018,Central Emergency Response Fund,Central African Republic
2018000048,2018,Central Emergency Response Fund,Libya
2018000266,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000386,2018,Central Emergency Response Fund,Yemen
2018000299,2018,Central Emergency Response Fund,Uganda
2018000242,2018,Central Emergency Response Fund,Somalia
2018000193,2018,Central Emergency Response Fund,Colombia
2018000339,2018,Central Emergency Response Fund,Pakistan
2018000398,2018,Central Emergency Response Fund,Myanmar
2018000329,2018,Central Emergency Response Fund,Cameroon
2018000087,2018,Central Emergency Response Fund,Brazil
2018000237,2018,Central Emergency Response Fund,West Bank and Gaza Strip
2018000330,2018,Central Emergency Response Fund,Cameroon
2018000100,2018,Central Emergency Response Fund,Peru
2018000096,2018,Central Emergency Response Fund,Ecuador
2018000285,2018,Central Emergency Response Fund,Chad
2018000112,2018,Central Emergency Response Fund,Bangladesh
2018000239,2018,Central Emergency Response Fund,Nigeria
2018000387,2018,Central Emergency Response Fund,Zambia
2018000306,2018,Central Emergency Response Fund,Cameroon
2018000067,2018,Central Emergency Response Fund,Sudan
2018000358,2018,Central Emergency Response Fund,Eritrea
2018000029,2018,Central Emergency Response Fund,Democratic People's Republic of Korea
2018000204,2018,Central Emergency Response Fund,Djibouti
2018000209,2018,Central Emergency Response Fund,Burkina Faso
2018000224,2018,Central Emergency Response Fund,Kenya
2018000119,2018,Central Emergency Response Fund,Burundi
2018000374,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000115,2018,Central Emergency Response Fund,Bangladesh
2018000195,2018,Central Emergency Response Fund,Ukraine
2018000316,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000340,2018,Central Emergency Response Fund,Pakistan
2018000008,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000188,2018,Central Emergency Response Fund,Guatemala
2018000362,2018,Central Emergency Response Fund,Eritrea
2018000399,2018,Central Emergency Response Fund,Myanmar
2018000154,2018,Central Emergency Response Fund,Cameroon
2018000050,2018,Central Emergency Response Fund,Indonesia
2018000133,2018,Central Emergency Response Fund,Angola
2018000260,2018,Central Emergency Response Fund,Papua New Guinea
2018000129,2018,Central Emergency Response Fund,Central African Republic
2018000301,2018,Central Emergency Response Fund,Haiti
2018000179,2018,Central Emergency Response Fund,Colombia
2018000230,2018,Central Emergency Response Fund,"South America, regional"
2018000016,2018,Central Emergency Response Fund,Venezuela
2018000044,2018,Central Emergency Response Fund,Lao People's Democratic Republic
2018000227,2018,Central Emergency Response Fund,"South America, regional"
2018000351,2018,Central Emergency Response Fund,Tanzania
2018000023,2018,Central Emergency Response Fund,Nigeria
2018000194,2018,Central Emergency Response Fund,Colombia
2018000069,2018,Central Emergency Response Fund,Congo
2018000181,2018,Central Emergency Response Fund,Colombia
2018000190,2018,Central Emergency Response Fund,Guatemala
2018000375,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000028,2018,Central Emergency Response Fund,Democratic People's Republic of Korea
2018000097,2018,Central Emergency Response Fund,Ecuador
2018000147,2018,Central Emergency Response Fund,Cameroon
2018000203,2018,Central Emergency Response Fund,Ukraine
2018000372,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000392,2018,Central Emergency Response Fund,Zambia
2018000062,2018,Central Emergency Response Fund,Indonesia
2018000185,2018,Central Emergency Response Fund,Guatemala
2018000238,2018,Central Emergency Response Fund,West Bank and Gaza Strip
2018000308,2018,Central Emergency Response Fund,Pakistan
2018000360,2018,Central Emergency Response Fund,Mali
2018000009,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000035,2018,Central Emergency Response Fund,Democratic People's Republic of Korea
2018000268,2018,Central Emergency Response Fund,Cameroon
2018000091,2018,Central Emergency Response Fund,Ecuador
2018000104,2018,Central Emergency Response Fund,Ecuador
2018000140,2018,Central Emergency Response Fund,Myanmar
2018000170,2018,Central Emergency Response Fund,Niger
2018000303,2018,Central Emergency Response Fund,Cameroon
2018000066,2018,Central Emergency Response Fund,Sudan
2018000335,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000070,2018,Central Emergency Response Fund,Congo
2018000169,2018,Central Emergency Response Fund,Niger
2018000217,2018,Central Emergency Response Fund,Chad
2018000168,2018,Central Emergency Response Fund,Niger
2018000128,2018,Central Emergency Response Fund,Central African Republic
2018000006,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000216,2018,Central Emergency Response Fund,Burkina Faso
2018000314,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000236,2018,Central Emergency Response Fund,Lebanon
2018000156,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000366,2018,Central Emergency Response Fund,Uganda
2018000381,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000082,2018,Central Emergency Response Fund,Zimbabwe
2018000250,2018,Central Emergency Response Fund,Somalia
2018000286,2018,Central Emergency Response Fund,Chad
2018000311,2018,Central Emergency Response Fund,Burundi
2018000090,2018,Central Emergency Response Fund,Peru
2018000276,2018,Central Emergency Response Fund,Papua New Guinea
2018000378,2018,Central Emergency Response Fund,Yemen
2018000309,2018,Central Emergency Response Fund,Pakistan
2018001825,2018,World Health Organisation,Nepal
2018002004,2018,World Health Organisation,Malaysia
2018002185,2018,World Health Organisation,Vanuatu
2018000939,2018,World Health Organisation,Eswatini
2018001320,2018,World Health Organisation,Guyana
2018001583,2018,World Health Organisation,Azerbaijan
2018001983,2018,World Health Organisation,Democratic People's Republic of Korea
2018002076,2018,World Health Organisation,Timor-Leste
2018001090,2018,World Health Organisation,Dominican Republic
2018001436,2018,World Health Organisation,Iraq
2018001463,2018,World Health Organisation,Jordan
2018001820,2018,World Health Organisation,Nepal
2018002183,2018,World Health Organisation,Vanuatu
2018001222,2018,World Health Organisation,Argentina
2018001719,2018,World Health Organisation,Myanmar
2018002140,2018,World Health Organisation,"Far East Asia, regional"
2018000460,2018,World Health Organisation,Gabon
2018000585,2018,World Health Organisation,Lesotho
2018001615,2018,World Health Organisation,Kyrgyzstan
2018001856,2018,World Health Organisation,Pakistan
2018000268,2018,World Health Organisation,Angola
2018001241,2018,World Health Organisation,Bolivia
2018001688,2018,World Health Organisation,Afghanistan
2018001891,2018,World Health Organisation,"South Asia, regional"
2018001558,2018,World Health Organisation,"Middle East, regional"
2018002064,2018,World Health Organisation,Thailand
2018000120,2018,World Health Organisation,"Europe, regional"
2018000147,2018,World Health Organisation,Moldova
2018000366,2018,World Health Organisation,Chad
2018001002,2018,World Health Organisation,Burkina Faso
2018001008,2018,World Health Organisation,Zambia
2018001947,2018,World Health Organisation,Indonesia
2018000237,2018,World Health Organisation,Egypt
2018000473,2018,World Health Organisation,Gambia
2018000651,2018,World Health Organisation,Mali
2018001349,2018,World Health Organisation,Peru
2018001312,2018,World Health Organisation,Ecuador
2018001731,2018,World Health Organisation,Myanmar
2018001795,2018,World Health Organisation,Maldives
2018001937,2018,World Health Organisation,China (People's Republic of)
2018002204,2018,World Health Organisation,Marshall Islands
2018000166,2018,World Health Organisation,Algeria
2018001022,2018,World Health Organisation,Zambia
2018001766,2018,World Health Organisation,India
2018001875,2018,World Health Organisation,Bangladesh
2018000104,2018,World Health Organisation,Ukraine
2018000127,2018,World Health Organisation,"Europe, regional"
2018000297,2018,World Health Organisation,Burundi
2018000375,2018,World Health Organisation,Chad
2018000783,2018,World Health Organisation,Senegal
2018001730,2018,World Health Organisation,Myanmar
2018001823,2018,World Health Organisation,Nepal
2018002074,2018,World Health Organisation,Timor-Leste
2018000132,2018,World Health Organisation,"Europe, regional"
2018001873,2018,World Health Organisation,Bangladesh
2018001924,2018,World Health Organisation,Cambodia
2018000058,2018,World Health Organisation,Montenegro
2018001168,2018,World Health Organisation,Jamaica
2018002022,2018,World Health Organisation,Mongolia
2018002113,2018,World Health Organisation,Viet Nam
2018000248,2018,Central Emergency Response Fund,Democratic Republic of the Congo
2018000291,2018,Central Emergency Response Fund,Chad
2018000365,2018,Central Emergency Response Fund,Uganda
2018000202,2018,Central Emergency Response Fund,Mali
2018000251,2018,Central Emergency Response Fund,Somalia
2018000254,2018,Central Emergency Response Fund,Mauritania
2018000077,2018,Central Emergency Response Fund,Bangladesh
2018000235,2018,Central Emergency Response Fund,Somalia
2018000312,2018,Central Emergency Response Fund,Burundi
2018000110,2018,Central Emergency Response Fund,Rwanda
2018000011,2018,Central Emergency Response Fund,Haiti
2018000107,2018,Central Emergency Response Fund,Central African Republic
2018000153,2018,Central Emergency Response Fund,Cameroon
2018000034,2018,Central Emergency Response Fund,Democratic People's Republic of Korea
2018000302,2018,Central Emergency Response Fund,Haiti
2018000057,2018,Central Emergency Response Fund,Indonesia
2018000051,2018,Central Emergency Response Fund,Niger
2018000056,2018,Central Emergency Response Fund,Indonesia
2018000393,2018,Central Emergency Response Fund,Zambia
2018000114,2018,Central Emergency Response Fund,Bangladesh
