year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2015,91,7,55,74,52,66,16,5,0,0,25,15,18,26,1,12,39,82,15,139,20,84,56,30,39,7,14,12,60,2
2016,123,16,33,70,355,102,86,7,1,1,55,11,28,33,13,77,32,0,78,13,45,125,0,64,67,13,13,20,95,2
2017,99,22,85,56,152,91,63,2,2,0,54,22,5,16,15,85,20,3,47,0,32,130,1,39,64,12,16,16,86,2
2018,123,28,29,81,339,86,90,7,10,0,59,11,11,13,20,125,15,3,83,17,49,134,1,52,55,21,18,15,132,0
2019,119,27,71,85,203,68,91,22,71,3,57,18,12,7,23,82,11,3,88,14,42,161,1,49,67,19,16,26,138,1
2020,163,18,75,95,85,51,66,31,133,2,53,13,14,2,27,107,14,2,37,14,26,194,0,37,68,21,16,28,184,0
2021,115,21,67,104,148,41,65,30,48,9,64,15,48,9,27,207,11,4,48,14,32,155,0,36,53,27,10,39,182,1
2022,164,11,46,110,84,41,84,30,47,18,64,13,87,20,9,35,27,4,37,19,37,129,0,39,124,30,11,61,222,3
2023,327,21,139,164,149,43,66,34,47,86,150,11,132,164,70,33,134,70,73,24,48,311,0,38,258,17,54,95,387,52
