column,null_pct
usd_amount_partial_tied_defl,81.28774779319042
usd_amounttied_defl,66.77843127364439
usd_amount_untied_defl,53.77133921815889
usd_grant_equiv_defl,33.516711223203025
biodiversity,33.22709709962169
usd_commitment_defl,25.483177805800757
long_description,8.967142496847416
usd_disbursement_defl,5.27362421185372
channel_name,4.063596469104666
channel_code,3.81921815889029
project_title,1.3384716267339218
sector_name,0.0
sector_code,0.0
purpose_name,0.0
purpose_code,0.0
year,0.0
activity_id,0.0
text,0.0
short_description,0.0
flow_code,0.0
flow_name,0.0
recipient_code,0.0
recipient_name,0.0
donor_code,0.0
donor_name,0.0
language,0.0
